doi,filename
10.1007/s10518-011-9311-1,STDB-0101401001014-2012.pdf
10.1007/s10518-011-9281-3,STDB-0101401001015-2012.pdf
10.1007/s10518-010-9207-5,STDB-0101401001016-2012.pdf
10.1007/s10518-011-9312-0,STDB-0101401002001-2012.pdf
10.1007/s10518-011-9299-6,STDB-0101401002002-2012.pdf
10.1007/s10518-011-9304-0,STDB-0101401002003-2012.pdf
10.1007/s10518-011-9314-y,STDB-0101401002004-2012.pdf
10.1007/s10518-011-9283-1,STDB-0101401002005-2012.pdf
10.1007/s10518-011-9323-x,STDB-0101401002006-2012.pdf
10.1007/s10518-011-9298-7,STDB-0101401002007-2012.pdf
10.1007/s10518-011-9324-9,STDB-0101401002008-2012.pdf
10.1007/s10518-011-9256-4,STDB-0101401002009-2012.pdf
10.1007/s10518-011-9309-8,STDB-0101401002010-2012.pdf
10.1007/s10518-011-9302-2,STDB-0101401002011-2012.pdf
10.1007/s10518-011-9294-y,STDB-0101401002012-2012.pdf
10.1007/s10518-011-9297-8,STDB-0101401002013-2012.pdf
10.1007/s10518-011-9296-9,STDB-0101401002014-2012.pdf
10.1007/s10518-011-9303-1,STDB-0101401002015-2012.pdf
10.1007/s10518-011-9316-9,STDB-0101401002016-2012.pdf
10.1007/s10518-011-9319-6,STDB-0101401002017-2012.pdf
10.1007/s10518-011-9308-9,STDB-0101401002018-2012.pdf
10.1007/s10518-011-9318-7,STDB-0101401003001-2012.pdf
10.1007/s10518-011-9330-y,STDB-0101401003002-2012.pdf
10.1007/s10518-011-9335-6,STDB-0101401003003-2012.pdf
10.1007/s10518-011-9322-y,STDB-0101401003004-2012.pdf
10.1007/s10518-011-9337-4,STDB-0101401003005-2012.pdf
10.1007/s10518-011-9321-z,STDB-0101401003006-2012.pdf
10.1007/s10518-011-9331-x,STDB-0101401003007-2012.pdf
10.1007/s10518-012-9338-y,STDB-0101401003008-2012.pdf
10.1007/s10518-011-9329-4,STDB-0101401003009-2012.pdf
10.1007/s10518-012-9339-x,STDB-0101401003010-2012.pdf
10.1007/s10518-012-9340-4,STDB-0101401003011-2012.pdf
10.1007/s10518-012-9342-2,STDB-0101401003012-2012.pdf
10.1007/s10518-011-9336-5,STDB-0101401003013-2012.pdf
10.1007/s10518-011-9320-0,STDB-0101401003014-2012.pdf
10.1007/s10518-012-9341-3,STDB-0101401003015-2012.pdf
10.1007/s10518-012-9346-y,STDB-0101401004001-2012.pdf
10.1007/s10518-012-9353-z,STDB-0101401004002-2012.pdf
10.1007/s10518-012-9349-8,STDB-0101401004003-2012.pdf
10.1007/s10518-012-9351-1,STDB-0101401004004-2012.pdf
10.1007/s10518-012-9352-0,STDB-0101401004005-2012.pdf
10.1007/s10518-012-9350-2,STDB-0101401004006-2012.pdf
10.1007/s10518-012-9347-x,STDB-0101401004007-2012.pdf
10.1007/s10518-012-9354-y,STDB-0101401004008-2012.pdf
